1, 2, 3, 4, 5, 6, 7, 8, 9, 
10,10,10,10,10,10,10,10,10
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
24912,13338,10598,23956,-17767,10642,-1409,-209953,0
